"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X19.1","X20.1","X21.1","X22.1","X23.1","X24.1","X25.1","X26.1","X27.1","X28.1","X29.1","X30.1","X31.1","X32.1","X33.1","X34.1","X35.1","X36.1","X37.1","X38.1","X39.1","X40.1","X41.1","X42.1","X43.1","X44.1","X45.1","X46.1","X47.1","X48.1","X49.1","X50.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","X19.2","X20.2","X21.2","X22.2","X23.2","X24.2","X25.2","X26.2","X27.2","X28.2","X29.2","X30.2","X31.2","X32.2","X33.2","X34.2","X35.2","X36.2","X37.2","X38.2","X39.2","X40.2","X41.2","X42.2","X43.2","X44.2","X45.2","X46.2","X47.2","X48.2","X49.2","X50.2"
0,0,0,0,0,0,0,-0.0332752892447029,0,0,1.00186352418676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275158722360971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307786226362591,0,0.0653083052448182,0.0195385139051267,0,0,-0.00336407299003212,-0.1315026340367,0,0,1.06953151995062,0,0,0,0,0,0.0808321381560805,0,0,0,0,-0.0140804183672473,0,0,0,0,0,0,-0.0842825604471831,0,0,-0.078973564527861,0,-0.125275116702841,0,0,0,-0.0867590226319315,0,0,0,0,0.0182900560491551,-0.0246757312988293,0.00703880369352995,0,-0.0392498837121825,0,0,0,-0.0996815687537938,0,0.157530513937814,0.0928017392495978,0.0264396605746109,0,-0.0632838633048791,-0.206853567158504,-0.00824104379034891,0,1.23327789455305,0.0440781378580231,-0.0644082582975946,0,0,0,0.11930248893731,0,0,0.0221357311562283,0,-0.10954347548498,0,0.0249436903718637,0.0247202163715395,-0.0270357974884147,0,0,-0.165408062260511,0.0110712795113136,0.0906131937076005,-0.148416392523466,0,-0.202115979544942,0,0,0,-0.182890436684698,0,0.0263685463040093,0.0129559608884079,0,0.121192381053879,-0.0381130979569495,0.0935686618693398,0.0109983807435952,-0.103492644701276,0.0312129076644814,-0.0496067579725023,0
0,0,0,0,-0.0327198461749281,-0.00507555412738246,0,0,-0.0743092810597824,0,0,1.02825943854783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939811388385537,-0.092437230362178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371244385826674,0,0,0,0,0,-0.0160047483457076,0.00897007897703393,0.0237317307845844,-0.095083136612119,-0.106292010877874,-0.00773213661152925,0,-0.163345396816982,0,0,1.19364176496932,0,0,0,-0.0813727065588511,0,0,0,0,0.0580657062331262,0,0,0,0.174637113586961,0,0,0,0.219670095540744,-0.177283388449187,0,-0.00291419682414737,0,0.0785114926960356,0,0,0,-0.0581842659731815,-0.031324990600332,0,0,0,0,-0.0400043257886991,0,0.125001324530427,-0.000930865585675646,0,0,0,-0.0230519859748852,-0.080163404757159,0.063630630926161,0.0847889761287308,-0.142322673532626,-0.180389890562349,-0.0857798623443891,0,-0.243030981458186,0.0172940592839185,0.0440781378580231,1.46963272419024,-0.00536009240499532,0,0,-0.161700902422108,0,0,0,0,0.164201556945405,0,0,0,0.37644696931607,0,0,0,0.366803357309922,-0.26153477997065,-0.0266910241839436,-0.0612562033499799,-0.0306155252221961,0.0898270862718105,0,-0.0366838375268041,0,-0.101817521838478,-0.137448950074926,0,-0.0658968944306381,0,0.0691654624856815,-0.139777524544841,0,0.185856805123435,-0.0387125466336549,0.0676383363533834,0,0.0658548801251816
0,0,-0.0608738193357841,0,-0.0234919713309989,0,0,0,-0.385772713669191,0,0,0,1.34491190752724,0,0,0,0,0,0,-0.262138525069614,0,0,0,-0.135468691343943,0,0,0,0,0,0,0,0,0,0,0,0,-0.21049275158692,-0.0431673646307275,0,0,0,-0.0357075687992578,0,-0.117230965459145,0.08175233040284,0,0,0,0,0,0,0,-0.204538976614696,0,-0.0446721208916532,0,0,0,-0.474846348806463,0,0,0,1.72778291135594,0,0,0,0,0,-0.100089268067555,-0.381002556286422,0,0.0351880577220947,0,-0.169166448943538,0,0,0,0,0,0,0.00627497835305883,0,-0.0806691476888974,-0.0444718811615516,0.0476879285035992,0,-0.299527588215193,-0.0788194332330693,0,0,0,-0.109264606915039,0,-0.225407150222704,0.206945728038305,0,0,-0.0510729733156925,0.0330691986455733,0,0,0,-0.353723087923798,0,-0.0438525902372477,0,0,0,-0.572988110612444,0,-0.0644082582975946,-0.00536009240499532,2.29466262644404,0,-0.0788438731110534,0,-0.0659099026621572,-0.0665181457659582,-0.2442355674021,-0.603097881735697,0,0.103477490034463,0.0108073743459547,-0.173710049789697,0,0,0,0,-0.0498780656926156,0,0.145649974215386,-0.0319960185102729,-0.176028311871808,-0.17645867322648,0.14741396686731,-0.0187895756701701,-0.390589189225364,-0.117586490142136,-0.134451556285135,0,0,-0.292731623375831,-0.0794424758227423,-0.381490929626153,0.328690428027149,0,0,-0.101813461939849,0.189465832181739,0
-0.0282283200638132,0,0,0,0,0,0,-0.0343553178034972,0,0,0,0,0,1.02284699290735,0,0,0.019105843774981,0,0,0,0,0,0,0,0,0,0,0,-0.110131095338007,-0.0143066461591939,0,0.0249110379777057,0,0,-0.0690130323811844,0,0,0,0,0.010149205420058,-0.0418290078103876,0,0,0,0,0,0,0,-0.025161519926423,0,-0.105740329314504,0,0,0,0.0178116318314067,-0.00647424359021502,0,-0.138382941187899,0,0.0912809011951787,0,0,0,1.21104267587554,-0.00995166281257662,-0.0212653015386567,0.122438638247061,0,0,0,0,0,0,0,0,0,0,0,-0.2093883800577,-0.135848663110519,0,0.133280959599036,0,0,-0.159336480737238,0,0,0,0,0.0904606876133119,-0.113248333816229,0,0,0,-0.0578459366052717,0,0,0,-0.125885662296549,-0.0960810435122794,-0.16675035497365,0,0,0,0.0487707911838707,0,0,-0.293199185276749,-0.0442271912252791,0.250892911707151,0,0,0,1.50298712249026,-0.115674745017912,-0.0860450978233045,0.20034630941129,0,0,0.00668617645808546,0,0,0.0733577686359224,0.0711421208781911,0,0.0358532854959387,-0.123318816260227,0.0122788453078854,-0.327041305861215,-0.24299116809948,0,0.216634196997738,0,0,-0.217457104831578,-0.0379833077697337,0.0943346953308261,0,0.0966009387841863,0.121486272486489,-0.167761809097166,0,0,-0.0372472502509157,-0.115528496978071,0,-0.0454316724990331,0,-0.201936442467057,-0.158031935550358
0,0,0,0,0,0,-0.0193333911886856,0,0,0,0,0,0,0,1.02776663039723,0,0.0541363778475985,0.119316478274343,-0.0679802948837854,0,0,0,0,0,0,0,0.0337252532451147,0,0,0,0,0,0,0,0.014001787920484,0,0,0,0,0,0,0.0182847188507288,0.0555139517384257,0,0,0,0,0,0,0,0,-0.0306360605959372,0,0,0,-0.0443172582342924,-0.143169518834779,0,0,0,0,0,0,-0.00995166281257662,1.19632872717758,0,0.159072968672924,0.233034002432645,-0.149762759398583,0,0,0,-0.0145557169841031,0,-0.010010917599342,0,0.145989005959423,0,0,0,0,-0.033648175660002,0,0.0309578821170258,0.133861912044937,0,0,0.00701968627171623,0,0.0126334736525575,0.011301962781656,0.109974783972275,0.135228669956561,0,0,0,0.0365995106998949,0,0,0,0,-0.129605189660834,0,0,0,-0.07449840718246,-0.260265573673005,0,0,-0.0805996221877513,0,0,-0.0788438731110534,-0.115674745017912,1.49600080497871,0,0.270618163504683,0.386889514103051,-0.23207600089078,0,0,0,-0.0499230772150507,0,-0.146058371300075,0,0.236452951464145,-0.0204401506238735,0,0,0,-0.169136140951124,-0.0122521091270232,0.196919404023601,0.212794522595705,-0.0627877942317979,0.158564840128378,0.115510963815735,0.0182030516336507,0.035463929196115,0.0564072513970906,0.197984644765148,0.197639992639623,0.00508573878172302,0.0446163886822657,0,0.0923043306505292,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11448027278791,-0.0136481451929787,0,0,0,-0.00689503325244638,0,0,0,-0.149374604413539,0,0,0,0,-0.0063146587509988,0,0,-0.166256031332024,0,0,0,-0.20326356297694,0,-0.046972160463308,-0.043301911955588,0,0,-0.072382934745012,0,0,0,0,0,0,-0.0588373217289444,0,-0.0399075197220524,0,0,0,0,0,-0.0245380342070742,0,0,0,-0.0813727065588511,0,-0.0212653015386567,0,1.34982457029381,-0.108951267442476,-0.00955423817766982,-0.0319573896069877,0.00595093286837602,-0.095147330031955,0.0473266906612882,0,0,-0.230870066329905,0,0,0,-0.011487584740442,0,-0.0521623272882752,0.0394781120803895,-0.24579911181662,0.00911040870894193,0.0365419720443864,0,-0.254645516430902,0,-0.151670960019452,-0.114405250800852,-0.0265975067719671,0,-0.135795315776166,-0.0207076583002916,-0.00651268573152204,0,-0.0288155844729282,0.027209778647085,0,-0.136178404084426,0,-0.0905401322304289,0,0.0656909731574508,0,0,0,-0.0601822279514553,0,0.0236516519295147,0,-0.161700902422108,0,-0.0860450978233045,0,1.68671470473691,-0.202714081604825,-0.1319476486468,-0.144534432019572,0.0888182201974168,-0.165530094616455,0.0807037097639501,0,0,-0.343332655101947,0,0,0,-0.0216963026811533,0,-0.133645261931127,0.0553702554957358,-0.328521359297589,0.0909643711571796,0.0923034676762211,0,-0.308071854952107,0.0117402271421805,-0.197553724688263,-0.177140599486144,-0.0708434135150683,0,-0.202990408377333,-0.0497006061823004,-0.0619351854801117,-0.00349183577466185,-0.0608859705001794,0.12414846453425,0,-0.217550642617649
0,0,0,-0.0851905842815871,0,0,0,0,0,0,0,0,0,0.019105843774981,0.0541363778475985,-0.0136481451929787,1.03137760841889,0,0,0,0,0,0,-0.144174514630287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195036715810431,0,0,-0.026640096533164,0,0,-0.0703979259347004,0.0808321381560805,0,0,0.122438638247061,0.159072968672924,-0.108951267442476,1.19146727217633,0,0,0,0,0.0810762152772796,0,-0.233873346023058,0,0.118186564342876,0,0,-0.00580743769191662,0,0.0025350970768711,0,0,0,0.0527751307073863,0,0,0,0.0629832054998251,0,0,0,0.00574481107224812,0,-0.0914712281229088,0,-0.0358085854083919,0,0.0417387741485062,0,0,0,0,-0.29716153944147,0,0,-0.0810531042435112,0,0.165186748310584,-0.141822192006574,0.11930248893731,0,-0.0659099026621572,0.20034630941129,0.270618163504683,-0.202714081604825,1.46326874407378,0,-0.00979777646702637,0,0,0.111737076574737,0,-0.314600482295144,-0.0575898236303192,0.239360694443765,-0.0772436011203875,0,-0.124970952309682,0.0022577438611322,0.0920015896888903,0,0,0.103780224769366,0.125278114950319,0,0,0,0.228541882236037,0.0235277482209884,0.0162144971167071,0,0.0781114090939459,0,-0.162434760327071,0.0722740707246281,-0.135454980096741,0,0.0806468529044759,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119316478274343,0,0,1.02827035300519,0,-0.00737504360031771,0,0,0,-0.119020348521283,0,0,0,0,0,0,0,0,0,0,0,0,0.00815049937850043,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12314866038144,0,0,-0.0566852205851582,0,0,0,0,0,0,0,0,0,0,0.233034002432645,-0.00955423817766982,0,1.17713975821649,0,-0.112734127038442,0.00688054847170822,0,0,-0.244930814079386,0.0568897206569461,0,0.11403638621166,0,-0.0890035248881324,0,0,-0.00849797835716977,0.061128545050033,0.0174500415119113,0,0,0.152910101309133,0.00774599488725429,0,-0.0671788513281789,0,0.020707963636722,0,0,0,-0.0642218458233472,0.0261712082096749,0.00915528002683388,0,0,-0.238146534003617,-0.0776614839722086,-0.0884481948318722,-0.0743054990230977,0,-0.0761207666241654,0,-0.0408689379097425,-0.00541510898611597,0,0,0,-0.0665181457659582,0,0.386889514103051,-0.1319476486468,0,1.49135748651443,0,-0.149674137568229,0.0554923967888649,0.0142847691541661,0,-0.363752186693527,0.151409843342803,0,0.220167934599328,0,-0.188844947354542,0,-0.052431495628488,-0.0596042893319163,0.123208739198895,0.118718590741305,-0.0229113852891237,0.00290148003776344,0.353621194097041,0.0974632531065459,0,-0.176705482276942,-0.00646300632095021,0.0778266582987214,0,0,0,-0.162914128703005,0.170798685913021,0.0482256113842337,0.0191965260747326,-0.0301830623601146
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679802948837854,0,0,0,1.02630797262604,0,0,0,0,0,0,0,0,0,0,0,0,0.080296194471568,0,0,0,0,0,0,0,0,0,0,0.114543488518648,0,-0.0382117036864415,0,0.00561018772550054,0,0,0,-0.0214036759295843,0,0,0,0,-0.0384676912295259,0,0,0,0,0,0,-0.100089268067555,0,-0.149762759398583,-0.0319573896069877,0,0,1.15754042926289,0,0,0,-0.0215465721357268,-0.0465336244587831,0,0,0,0,0,0,0.0140299237611323,0.197990470042449,0,0,0.0416402804852181,0,0,0,0,0.0981122946904618,0.00543977767757731,0,0.216146748972285,0,-0.137601107855017,0.0164324626716908,0.0929891070985035,-0.0282780943018243,-0.0120384187903006,0,-0.168613848523357,0,0,0,0,-0.0898113720155318,-0.0284294543233659,0.066956930342122,0,0,0,0,-0.2442355674021,0,-0.23207600089078,-0.144534432019572,-0.00979777646702637,0,1.41160077018444,0.0576441314415261,0,0,-0.0109573570334131,-0.162221561983827,0.140952163409136,0,-0.0203684400451935,-0.00597956399678261,0.0626313562451659,0,0.0442004148781111,0.31814701811014,0,0,0.0877036638706037,0,0,-0.0571035250568902,0,0.201790511388527,0.0648873544597208,0,0.319680248267594,0.0490199258742412,-0.231101256307367,0.0369147766801639,0.171739925787004,-0.0630340250378673,-0.117970480953535,0
0,0,0,0,0,0,0,0,-0.0762956975929772,0,0,0,-0.262138525069614,0,0,0,0,-0.00737504360031771,0,1.08645107942938,0.0016101702706514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472579329770736,0,0,0,0,0,0,0,0,0,0,0.116719170469246,0,0,0,0,-0.130339261538681,0,0,0,-0.381002556286422,0,0,0.00595093286837602,0,-0.112734127038442,0,1.25087580346802,0.157347215278243,-0.0831986632685884,-0.00157924458510851,-0.0336090565436354,0,0,0,0,0,-0.0364713734850964,0,0,0.0268304942780412,0.00919911588145633,0,0.0252079950099449,0,0,0.055004176563861,0,0,0.0130050745957406,-0.148599483569165,0,0,0,0.066039711363079,0,0,0,0.00113868060058389,0.107344410426627,0.0590249215706021,0.281650494677524,0.0245898872432001,0.0255430564632935,0,0,-0.257945553957247,0,0.0221357311562283,0,-0.603097881735697,0.00668617645808546,0,0.0888182201974168,0,-0.149674137568229,0.0576441314415261,1.60310509199528,0.362196941464137,-0.183555888838233,-0.0646806389411372,-0.0877335411607132,0,0,0,0.0157683925023877,0,-0.150784598406243,0,-0.0747452948250622,0.0682928201326335,0.0994719464474204,0.0770448664420863,0.1211341490409,0,0,0.169144188824906,0,0,0.183935208873054,-0.252854205857974,0.0214094936648048,-0.0217816221894536,-0.0784329716932207,0.230373362232149,0,0,0.0382986668384409
0,0,0,0,0,0,0.011063291229903,0,0,0,0,0,0,0,0,-0.00689503325244638,0,0,0,0.0016101702706514,1.01203551835403,0,-0.0314113769310672,0,0,0,-0.0401257161017458,0,0,-0.0282478966593503,0,0,-0.023029244956275,0,0,0,0,0,0,0,0.012371663104837,0,0,0,0,0,0.0886828342184816,0,-0.000511059432036794,0,0.00654748217518355,0,0,0.0374456709084236,0,0.0441385372984183,0.103078561572951,0.0724961513925298,-0.0650267747179854,0.0197562433037556,0,0.0580657062331262,0,0,0,-0.095147330031955,0,0.00688054847170822,0,0.157347215278243,1.20323585111462,0,-0.12317783176784,0,0,0.103682503522159,-0.136407598968425,0,0,-0.165393211939586,0,0.0511179250279456,-0.0769373612034799,-0.0216535489987068,0.063082604270065,0,0,0,0,0,0.0948201926384223,0,-0.0775155401767917,0,0,0,0.215761947858535,0,-0.0976268100100211,0,0.037467665089705,0,0,0.104033409403687,-0.0139406147672324,0.120202491963025,0.168821210618989,0.136380674214281,-0.200140481446048,0.11992011674952,0,0.164201556945405,0,0,0,-0.165530094616455,0,0.0554923967888649,0,0.362196941464137,1.55617190364098,0,-0.192402485992627,-0.0302137544761432,0.108087092216389,0.237649448626253,-0.159364374251131,0,0,-0.337595749638595,0.0247706931466159,0.0337857794885378,-0.0898912606699205,-0.125572149351512,0.121794938196345,0,-0.0773817363793868,-0.0349411045213192,0,0.039962296987403,0.13751425150708,0.0425136425501264,-0.190887440959847,0,0,0,0.34820506302801,0,-0.163582173599465,0.00563431313732403
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00091186588261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299416905814184,0,0,0,0,0,0,0,0,0,0,0,0.00285665918749026,0,0,0,0,0.059999689103107,-0.0921410412843683,0,0,0,0,-0.0140804183672473,0,0.0351880577220947,0,0,0.0473266906612882,0.0810762152772796,0,0,-0.0831986632685884,0,1.08583178539388,0.0574536884143882,0,0,0,0.0444408452260118,-0.0904853724343126,0.00560093471287429,0,0,0,0.0341630264561548,0,-0.038765738447453,-0.0130069121945489,0,0.107717967437291,0,0,-0.0603587245768539,-0.0727619492981306,-0.0243680043775076,0,-0.0806231231681483,0,0,0,-0.000463631826916413,0.085089595117482,0.0177957958166676,0.0168820600787992,0,0,0.0947468750643747,-0.186403653945039,0,-0.0445461805201711,0,0,-0.10954347548498,0,0.103477490034463,0,0,0.0807037097639501,0.111737076574737,0.0142847691541661,0,-0.183555888838233,0,1.29221557192872,0.0879252104427655,0,0.0205067061004024,0.0520140528505013,0.0852707373729679,-0.177722144050668,0.0849920720640894,0,0,0.0532339906155833,0.0647373694527944,0,-0.101871209424536,-0.103709552851987,0,0.179235633184185,0.032881596413938,0,-0.105947349697297,-0.210231892254082,-0.115355758222936,0,-0.153370551764639,0,0,0,-0.0453272254587668,0.154459544753258
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314113769310672,0,1.00230444010104,-0.0268080168148158,0,0,0,-0.00456776938840709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238358594762492,0,0,0,0,0,0,0,0,-0.0636405904151512,0,0,0,0,0,0,0,-0.0145557169841031,0,0,0,-0.0215465721357268,-0.00157924458510851,-0.12317783176784,0.0574536884143882,1.07151575016869,-0.10048065227019,0,0,0,-0.120094834281614,0,-0.0511717290833704,-0.0274893748629771,0,-0.00541305061271431,0,0,0.0371080975859539,0,-0.0174571374909261,0,0,0,0,0.024676778056222,0,0,0,0.043773091659743,-0.112289406610193,0,0,0,0,0,0,0,0,-0.122969539660827,0,0,0,0,0,0.0108073743459547,0.0733577686359224,-0.0499230772150507,0,0,0,-0.0109573570334131,-0.0646806389411372,-0.192402485992627,0.0879252104427655,1.20458528948392,-0.126215758090887,0.010343937721176,-0.0180406962670215,0,-0.204107938946895,-0.0883324629676364,-0.105109128555766,-0.0968568546501043,0,-0.0317561352316372,-0.0149203385015346,0,0.146142186982555,0,-0.0511748633875783,0,0,-0.00867129077229713,0.00743351791946998,0.121063806572041,0,0,0,0.0967314490632558,-0.153678380463797,-0.00418713493391545,0
0,0,0,0,-0.0226045206495986,0.0358872041060325,0,-0.0981586637683025,-0.226320543131884,0,0,0,-0.135468691343943,0,0,0,-0.144174514630287,-0.119020348521283,0,0,0,0,-0.0268080168148158,1.15074460272432,0,0,-0.0110207531428936,-0.0384036888343521,0,0,0,0,0,0,0,0,0,0,0,-0.123264669763933,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688399040092938,-0.0341272140039507,-0.079336928316986,0.200506923556084,0,-0.209345930100817,-0.307882618715345,0,0,0,-0.169166448943538,0,0,0,-0.233873346023058,-0.244930814079386,-0.0465336244587831,-0.0336090565436354,0,0,-0.10048065227019,1.48983813196903,0,0,-0.105089777874642,-0.215723559246993,0,-0.0345741229644405,0,0,0.0543720632079329,-0.0385912501375614,0,-0.0316786188647747,-0.0296096034532363,0,0,-0.230915708346576,0,0,0,0,0,0,-0.0581521555697804,-0.00628747624805784,-0.0207277922101239,0,0,0,-0.170967471563167,-0.108316742571844,-0.182855140833959,0.40726740458547,-0.0334073007945234,-0.34305818983117,-0.465267864978484,0,0.0249436903718637,0,-0.173710049789697,0.0711421208781911,0,0,-0.314600482295144,-0.363752186693527,-0.162221561983827,-0.0877335411607132,-0.0302137544761432,0,-0.126215758090887,2.03746972673341,-0.0474518504778635,-0.0277452444473983,-0.164545322997867,-0.483146366048501,0.0129662540780663,-0.0600336826383923,0,-0.0385564650551853,0.246038788257112,-0.159424223447729,0,-0.0518491874368983,-0.112780093519038,0.0442487754121998,0,-0.377211144785414,0,0.1426722096724,0,0.0514197604658984,0,0,-0.150510494214553,0,-0.117547768653907,0
-0.154508181151484,-0.003644628611774,0,0,0,-0.0113172554433587,0,0,0,0,0,0,0,0,0,-0.149374604413539,0,0,0,0,0,0,0,0,1.11091616441419,0,0,0,0,-0.0444726551738083,0,0,-0.0097366813255769,-0.14042495626665,0,0,-0.165344321253806,0,0,0,0,0,0,-0.049400890793827,0,0,-0.00920836506548064,0,0,0,-0.279824126299226,-0.059577415315209,0,0,0,-0.0975514867365348,-0.0156601365694208,0,0,0,0,0.174637113586961,0,0,-0.010010917599342,-0.230870066329905,0,0.0568897206569461,0,0,0,0,0,0,1.36781622406436,0.00577413216048998,0,0,0,-0.105931791606186,-0.0189995899154086,0,-0.0726725758990187,-0.240110096843589,0,0,-0.246071452029047,0,0,0,0,0.0121538715817255,-0.0379297974298809,-0.127184038259432,0,-0.037618267030705,-0.084323916844892,0,0,0.0847367127308717,-0.425376465124978,-0.145164337011442,-0.016587772230163,0,-0.069945909729646,-0.233782518502974,-0.112890531611676,0,0.114395355964839,0,0.0247202163715395,0.37644696931607,0,0,-0.146058371300075,-0.343332655101947,-0.0575898236303192,0.151409843342803,0.140952163409136,0,0.108087092216389,0.0205067061004024,0.010343937721176,-0.0474518504778635,1.80558145625635,0.101485248614533,0,0,0,-0.195959296645023,-0.0544627633358342,0.118543162725237,-0.131615267642857,-0.366003476824815,0,0,-0.365779940904354,0,0,0,0.00784088557756873,0.0591368575350669,-0.0904650351922378,-0.234533691264428,0,-0.13207133263267,-0.153152135233412,0,0,0.27404329045655
0,0,-0.0464675024303123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01256858702464,0,0,-0.0158568466282203,0,0,0,0,0,0,0,-0.100752526511083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123992334303678,0,-0.150625562662394,-0.0148252486329021,0,-0.100124120436197,0,0.0619607600187147,0,0,0,0,0,0,0,0,0.118186564342876,0,0,0,0.103682503522159,0,0,0,0.00577413216048998,1.13557636159835,0,0,-0.119155331241574,-0.0047293984996399,0,-0.00780673976063987,0,0,0,-0.00557919452952735,-0.205463240442387,-0.0931246364216384,-0.00686320283925929,0,0,0,0.008719442721714,0,0,-0.00527287898252408,-0.061168406573214,0,-0.0153000918517379,0,0.237784200977609,0,-0.205179382401532,-0.0739435758725685,0,-0.174258037151169,0,0.162219205448242,0,0,-0.0270357974884147,0,0,0.0358532854959387,0,0,0.239360694443765,0,0,0,0.237649448626253,0.0520140528505013,-0.0180406962670215,-0.0277452444473983,0.101485248614533,1.37880408305903,0,-0.0357997943266902,-0.220609764269911,-0.0546700450177556,0.0297330809451836,-0.101848258931296,0,0,0,-0.0321231590283791,-0.313174183479925,-0.166832845035013,-0.00704173515914651,0.0269113127886374,0.0753538642223553,-0.0355844703221096,0.0693850358059956,0,0,-0.0467188148453806,-0.139114377642104,-0.0178514554579307,-0.104396549174027,0
0,0,-0.115936603489193,0,0,0,0,0,0,0,0,0,0,0,0.0337252532451147,0,0,0,0,0,-0.0401257161017458,0,0,-0.0110207531428936,0,0,1.01618254537967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211998549957193,0.00511585649970531,-0.0228044643313763,0,0,0.0554257388372434,-0.0287489803680487,0,0,0,0,0,0.145989005959423,0,0,0.11403638621166,0,0,-0.136407598968425,0.0444408452260118,0,-0.105089777874642,0,0,1.13844873726992,0,0,0,0,0,0,-0.0510535808129655,0,-0.0279298349584649,0,0,0,0,0.0411288248239955,-0.0265174943945175,0,0.0577098010137443,0.056091992823682,0,0,-0.0861304012072731,0,0.0176275110951382,0,0,-0.262714528524868,0.0761593633934407,-0.0416491621187556,0,0.0485076609557425,0.11078660013151,-0.0530987671187666,0,0,0,0,-0.123318816260227,0.236452951464145,0,-0.0772436011203875,0.220167934599328,-0.0203684400451935,0,-0.159364374251131,0.0852707373729679,0,-0.164545322997867,0,0,1.33074746152947,0,0,0,-0.100078526288919,0,0.0265313765748432,-0.0616677354338833,0,-0.0660519386075867,0,0,0,0,0.0549128634900994,-0.0823187607934568,0.0260524627588545,0.132905081130056,0.0909868956095424,0.0619684169197756,-0.0069048050419357,-0.14554250897397,0,0.109133824501157
0,0,0.0403709389458787,0,0,0,0.109877066044435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00456776938840709,-0.0384036888343521,0,0,0,1.05692448081471,0,0,0,0,0,0.00566809517593229,0.177524121971238,-0.0886230681461365,0,0,-0.0511425117206702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135245250606729,0,0,-0.145142925513881,0.223687304521101,-0.01812441439987,0,0.0652303837175782,0,0,0,0,0,0,0,0,0,0,0,-0.0904853724343126,-0.120094834281614,-0.215723559246993,0,0,0,1.28442146014957,0,0,0,0,-0.012683651526052,0.0659239006620775,0.287945876955847,-0.18015809807529,0.0950943764520325,0,-0.158700155982632,0.0826175489869837,0,0,0,0,0,0,0,0,0,0,0,0.0610544851598642,0.25728880521788,-0.00112018770218293,0,-0.328112630341612,0.403776100124239,-0.123503603928802,0.0465154136049264,0.125839863509735,0,0,0,0.0122788453078854,-0.0204401506238735,0,0,0,-0.00597956399678261,0.0157683925023877,0,-0.177722144050668,-0.204107938946895,-0.483146366048501,0,-0.0357997943266902,0,1.68654474854056,0,0.000907852118994091,-0.0861091700088848,0,-0.152734233783239,0.134758425241054,0.40424286041161,-0.266889595838426,0.230215974189941,0,-0.22619563653512,0.268347251034517,0,0,-0.00438491891301369,0,0.0701794775416928,0,0,-0.0778898900651849,0,0
